"","Y","date"
"79",1.52628714034619,2016-07-02 00:00:00
"80",1.35664368766823,2016-08-01 11:59:59
"81",1.39898662228885,2016-08-31 23:59:59
"82",1.65094908592154,2016-10-01 12:00:00
"83",1.73663598214478,2016-10-31 23:59:59
"84",1.70131438171656,2016-12-01 11:59:59
"85",1.83935004641316,2017-01-01 00:00:00
"86",1.79814075885473,2017-01-31 09:59:59
"87",1.59560142927262,2017-03-02 19:59:59
"88",1.62081764024239,2017-04-02 06:00:00
"89",1.61935485416921,2017-05-02 15:59:59
"90",1.60663380781573,2017-06-02 01:59:59
"91",1.62968630622044,2017-07-02 12:00:00
"92",1.71720467076221,2017-08-01 21:59:59
"93",1.79571099507765,2017-09-01 07:59:59
"94",1.77443161027181,2017-10-01 18:00:00
"95",1.91324852216179,2017-11-01 03:59:59
"96",1.97253326187956,2017-12-01 13:59:59
"97",1.89134193393443,2018-01-01 00:00:00
"98",2.03865744122368,2018-01-31 09:59:59
"99",2.03606403181731,2018-03-02 19:59:59
"100",1.95562496016378,2018-04-02 06:00:00
"101",2.01185028238058,2018-05-02 15:59:59
"102",2.01465609897052,2018-06-02 01:59:59
"103",2.03108566801278,2018-07-02 12:00:00
"104",2.0958893207845,2018-08-01 21:59:59
"105",2.25115267412014,2018-09-01 07:59:59
"106",2.14689714391647,2018-10-01 18:00:00
"107",2.1033937815375,2018-11-01 03:59:59
"108",2.05868202919184,2018-12-01 13:59:59
"109",1.96542583491576,2019-01-01 00:00:00
"110",1.78615769916663,2019-01-31 09:59:59
"111",1.63916222061481,2019-03-02 19:59:59
"112",1.60102616952862,2019-04-02 06:00:00
"113",1.46715933512131,2019-05-02 15:59:59
"114",1.24831386801999,2019-06-02 01:59:59
"115",1.28796218089427,2019-07-02 12:00:00
"116",1.17128220075675,2019-08-01 21:59:59
"117",1.13401578573232,2019-09-01 07:59:59
"118",1.22039457860704,2019-10-01 18:00:00
"119",1.57025591271237,2019-11-01 03:59:59
"120",1.4411062740171,2019-12-01 13:59:59
"121",1.28883399161854,2020-01-01 00:00:00
"122",1.09556770210145,2020-01-31 11:59:59
"123",1.01765764033293,2020-03-01 23:59:59
"124",0.728473986194693,2020-04-01 12:00:00
"125",0.370156700588674,2020-05-01 23:59:59
"126",0.522094703563873,2020-06-01 11:59:59
"127",0.488845797568355,2020-07-02 00:00:00
"128",0.978153150807376,2020-08-01 11:59:59
"129",1.35711726425911,2020-08-31 23:59:59
"130",1.57365047614667,2020-10-01 12:00:00
"131",1.57312128345241,2020-10-31 23:59:59
"132",1.77307035283979,2020-12-01 11:59:59
"133",1.97722140931851,2021-01-01 00:00:00
"134",1.81467850507047,2021-01-31 09:59:59
"135",1.83157745925169,2021-03-02 19:59:59
"136",1.98976071838481,2021-04-02 06:00:00
"137",2.19763030134136,2021-05-02 15:59:59
"138",2.34225239318288,2021-06-02 01:59:59
"139",2.53871766704007,2021-07-02 12:00:00
"140",2.73782625766614,2021-08-01 21:59:59
"141",3.11757700006767,2021-09-01 07:59:59
"142",3.36251398802744,2021-10-01 18:00:00
"143",3.32204255023616,2021-11-01 03:59:59
"144",3.60171939645786,2021-12-01 13:59:59
"145",3.33117284277383,2022-01-01 00:00:00
"146",3.30034662663279,2022-01-31 09:59:59
"147",3.7363361494068,2022-03-02 19:59:59
"148",3.45792071554854,2022-04-02 06:00:00
"149",3.3074731784454,2022-05-02 15:59:59
"150",3.50868850800146,2022-06-02 01:59:59
"151",3.94039407141642,2022-07-02 12:00:00
"152",4.25970201945243,2022-08-01 21:59:59
"153",3.98775483357996,2022-09-01 07:59:59
"154",3.00375028897009,2022-10-01 18:00:00
"155",2.81427474899146,2022-11-01 03:59:59
